id,title,file,created
u4111,"Sharing news story: Teen prescription opioid abuse, cigarette, and alcohol use trends down",<news>,"2016-07-11 02:20:20"
u4111,"Sharing news story: The price of honesty",<news>,"2016-04-22 03:39:53"
u4111,"Sharing success story: Holly's Story",<news>,"2016-06-15 18:27:26"
u4111,"Sharing success story: Lorna's Story",<news>,"2016-04-16 01:26:32"
u4111,"Taking TES module: "Self-Management Planning"",<TES>,"2016-07-20 01:43:23"
u4112,"Sharing news story: The price of honesty",<news>,"2016-04-18 02:16:45"
u4114,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-14 17:45:14"
u4115,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-06-15 10:00:48"
u4115,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",<news>,"2016-06-15 09:57:28"
u4115,"Sharing news story: Definition of Recovery",<news>,"2016-06-15 10:02:09"
u4115,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-06-15 09:58:27"
u4115,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-06-15 10:03:34"
u4115,"Sharing news story: The price of honesty",<news>,"2016-06-15 09:53:16"
u4115,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-13 23:44:27"
u4115,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-14 16:09:54"
u4115,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-14 00:15:37"
u4115,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-14 16:27:07"
u4115,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-14 00:09:27"
u4115,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-14 00:55:26"
u4115,"Taking TES module: "Training Module"",<TES>,"2016-04-13 23:49:30"
u4116,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-06-16 04:05:50"
u4116,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",<news>,"2016-06-15 16:56:15"
u4116,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-13 00:23:34"
u4116,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-15 20:28:03"
u4116,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-14 23:02:05"
u4116,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-15 20:07:43"
u4116,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-15 20:17:44"
u4116,"Taking TES module: "Training Module"",<TES>,"2016-04-13 00:15:28"
u4116,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-13 00:18:09"
u4119,"Sharing news story: Behavioral Therapy Helps More Than Drugs For Dementia Patients",<news>,"2016-06-15 21:28:09"
u4119,"Sharing success story: Annemarie's Story",<news>,"2016-04-14 22:25:11"
u4119,"Sharing success story: Robert's Story",<news>,"2016-04-14 22:24:02"
u4119,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-14 22:22:48"
u4119,"Sharing success story: Zacherie's Story",<news>,"2016-04-14 22:18:39"
u4122,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-07 00:46:29"
u4122,"Sharing success story: Lorna's Story",<news>,"2016-05-07 00:46:18"
u4123,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-06-13 14:24:11"
u4123,"Taking TES module: "Relationship Counseling - Part 2"",<TES>,"2016-06-13 14:42:51"
u4123,"Taking TES module: "Relationship Counseling - Part 3"",<TES>,"2016-06-13 15:07:39"
u4124,"Sharing success story: Holly's Story",<news>,"2016-04-21 11:08:53"
u4124,"Sharing success story: Phil's Story",<news>,"2016-04-21 11:09:01"
u4126,"Sharing news story: Definition of Recovery",<news>,"2016-05-23 02:41:55"
u4126,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-05-23 02:43:46"
u4126,"Sharing success story: Bob's Story",<news>,"2016-06-25 12:59:11"
u4126,"Sharing success story: CameToBelieve's Story",<news>,"2016-06-25 12:59:30"
u4126,"Sharing success story: Dana's Story",<news>,"2016-06-25 12:59:06"
u4126,"Sharing success story: Ginny's Story",<news>,"2016-06-25 13:03:58"
u4126,"Sharing success story: Holly's Story",<news>,"2016-06-25 12:58:59"
u4126,"Sharing success story: Joe's Story",<news>,"2016-06-25 12:59:19"
u4126,"Sharing success story: Lorna's Story",<news>,"2016-06-25 12:58:43"
u4126,"Sharing success story: Michelle's Story",<news>,"2016-05-23 02:39:53"
u4126,"Sharing success story: Stephanie B.'s Story",<news>,"2016-06-25 13:02:18"
u4126,"Sharing success story: Terri's Story",<news>,"2016-06-25 13:03:13"
u4126,"Sharing success story: Vander's Story",<news>,"2016-06-25 12:58:53"
u4126,"Sharing success story: WhyNotMe's Story",<news>,"2016-06-25 13:03:16"
u4126,"Sharing success story: Zacherie's Story",<news>,"2016-06-25 13:03:03"
u4126,"Taking TES module: "Time Management"",<TES>,"2016-06-25 13:19:55"
u4127,"Sharing success story: Michelle's Story",<news>,"2016-05-24 09:04:04"
u4127,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-07-02 00:48:50"
u4129,"Sharing success story: Annemarie's Story",<news>,"2016-06-18 13:12:44"
u4129,"Sharing success story: Arnie's Story",<news>,"2016-04-12 13:59:32"
u4129,"Sharing success story: Bob's Story",<news>,"2016-06-18 13:12:41"
u4129,"Sharing success story: Dana's Story",<news>,"2016-06-18 13:12:38"
u4129,"Sharing success story: Lorna's Story",<news>,"2016-04-12 13:59:39"
u4129,"Sharing success story: Robert's Story",<news>,"2016-06-18 13:12:47"
u4131,"Taking TES module: "Other Drug Use"",<TES>,"2016-05-24 06:43:25"
u4132,"Sharing success story: Lorna's Story",<news>,"2016-05-01 14:08:50"
u4133,"Taking TES module: "Introduction to Relaxation Training"",<TES>,"2016-07-11 01:07:11"
u4135,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-27 00:46:13"
u4135,"Sharing news story: Definition of Recovery",<news>,"2016-04-27 00:46:27"
u4137,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-06-09 06:35:32"
u4137,"Sharing news story: Do you know what your brain knows?",<news>,"2016-05-18 03:04:40"
u4137,"Sharing news story: The price of honesty",<news>,"2016-05-18 03:08:55"
u4137,"Sharing success story: Annemarie's Story",<news>,"2016-04-21 06:07:16"
u4137,"Sharing success story: Bob's Story",<news>,"2016-04-21 05:37:36"
u4137,"Sharing success story: Brooklyn's Story",<news>,"2016-04-21 05:58:28"
u4137,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-21 05:43:48"
u4137,"Sharing success story: Dana's Story",<news>,"2016-04-21 05:37:17"
u4137,"Sharing success story: Dee's Story",<news>,"2016-04-21 05:53:24"
u4137,"Sharing success story: Holly's Story",<news>,"2016-04-21 05:31:18"
u4137,"Sharing success story: Jeff B.'s Story",<news>,"2016-04-21 05:50:33"
u4137,"Sharing success story: Joe's Story",<news>,"2016-04-21 05:43:06"
u4137,"Sharing success story: Lorna's Story",<news>,"2016-04-21 05:21:25"
u4137,"Sharing success story: Robert's Story",<news>,"2016-04-22 05:41:42"
u4137,"Sharing success story: Terri's Story",<news>,"2016-04-22 05:43:13"
u4137,"Sharing success story: Vander's Story",<news>,"2016-04-21 05:23:10"
u4137,"Sharing success story: WhyNotMe's Story",<news>,"2016-04-23 02:54:49"
u4137,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-21 05:12:10"
u4137,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-20 07:47:44"
u4137,"Taking TES module: "Insomnia"",<TES>,"2016-04-20 16:18:38"
u4137,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-24 00:22:11"
u4137,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-04-11 18:21:42"
u4137,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-04-22 05:33:31"
u4137,"Taking TES module: "Sharing Feelings"",<TES>,"2016-04-24 00:49:36"
u4138,"Sharing news story: Definition of Recovery",<news>,"2016-04-16 12:08:15"
u4138,"Taking TES module: "Managing negative thinking"",<TES>,"2016-05-06 03:27:46"
u4138,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-05-06 03:28:38"
u4138,"Taking TES module: "Training Module"",<TES>,"2016-05-06 03:29:31"
u4139,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-06-09 10:22:12"
u4140,"Sharing success story: Ann's Story",<news>,"2016-05-29 08:08:02"
u4140,"Sharing success story: Holly's Story",<news>,"2016-04-11 17:59:17"
u4140,"Sharing success story: Lorna's Story",<news>,"2016-05-29 08:07:53"
u4140,"Sharing success story: Robert's Story",<news>,"2016-05-29 08:08:43"
u4140,"Sharing success story: Vander's Story",<news>,"2016-05-29 08:08:00"
u4140,"Taking TES module: "Decision-making Skills"",<TES>,"2016-04-11 18:00:12"
u4140,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-05-22 19:44:52"
u4140,"Taking TES module: "Training Module"",<TES>,"2016-06-27 03:39:58"
u4141,"Taking TES module: "Sharing Feelings"",<TES>,"2016-05-10 18:36:27"
u4142,"Sharing success story: Holly's Story",<news>,"2016-04-20 05:45:08"
u4142,"Sharing success story: Lorna's Story",<news>,"2016-04-20 05:43:44"
u4142,"Sharing success story: Vander's Story",<news>,"2016-04-20 05:44:26"
u4142,"Sharing success story: Wendy's Story",<news>,"2016-05-03 03:15:21"
u4144,"Sharing success story: Lorna's Story",<news>,"2016-04-12 21:18:46"
u4145,"Sharing success story: Jeff B.'s Story",<news>,"2016-06-21 17:27:03"
u4145,"Sharing success story: Lorna's Story",<news>,"2016-06-21 17:29:35"
u4145,"Taking TES module: "Training Module"",<TES>,"2016-04-28 00:15:28"
u4147,"Sharing news story: Definition of Recovery",<news>,"2016-06-21 02:22:47"
u4147,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-06-21 02:22:22"
u4148,"Taking TES module: "Training Module"",<TES>,"2016-04-18 22:27:05"
u4149,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-01 04:44:33"
u4149,"Sharing news story: The price of honesty",<news>,"2016-05-01 04:43:29"
u4149,"Sharing success story: Brooklyn's Story",<news>,"2016-07-01 20:48:22"
u4149,"Sharing success story: Dana's Story",<news>,"2016-07-01 20:49:07"
u4151,"Sharing success story: CameToBelieve's Story",<news>,"2016-06-23 15:05:18"
u4151,"Sharing success story: Lorna's Story",<news>,"2016-06-23 15:05:02"
u4152,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",<news>,"2016-06-18 22:25:17"
u4152,"Sharing news story: The price of honesty",<news>,"2016-04-16 11:03:23"
u4152,"Sharing success story: Brooklyn's Story",<news>,"2016-07-04 13:21:57"
u4152,"Sharing success story: Dana's Story",<news>,"2016-07-02 14:19:55"
u4152,"Taking TES module: "Training Module"",<TES>,"2016-05-21 00:21:07"
u4153,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-07 23:35:00"
u4153,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-15 15:48:07"
u4153,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-04-15 15:49:44"
u4153,"Sharing news story: The price of honesty",<news>,"2016-04-15 15:49:25"
u4153,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-16 23:06:18"
u4154,"Sharing success story: Annemarie's Story",<news>,"2016-04-21 16:41:39"
u4154,"Taking TES module: "Negotiating Safer Sex"",<TES>,"2016-04-21 16:44:08"
u4154,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-21 16:43:41"
u4158,"Sharing success story: Ann's Story",<news>,"2016-06-07 13:01:25"
u4158,"Sharing success story: Annemarie's Story",<news>,"2016-06-07 13:00:51"
u4158,"Sharing success story: Anthony's Story",<news>,"2016-06-07 13:02:58"
u4158,"Sharing success story: Arnie's Story",<news>,"2016-06-07 13:00:12"
u4158,"Sharing success story: Betsy's Story",<news>,"2016-06-07 13:03:47"
u4158,"Sharing success story: Bob's Story",<news>,"2016-06-07 13:00:38"
u4158,"Sharing success story: Brooklyn's Story",<news>,"2016-06-07 13:01:01"
u4158,"Sharing success story: CameToBelieve's Story",<news>,"2016-06-07 13:00:44"
u4158,"Sharing success story: Carl's Story",<news>,"2016-06-07 13:01:21"
u4158,"Sharing success story: Dana's Story",<news>,"2016-06-07 13:00:36"
u4158,"Sharing success story: Dee's Story",<news>,"2016-06-07 13:00:49"
u4158,"Sharing success story: Ginny's Story",<news>,"2016-06-07 13:03:25"
u4158,"Sharing success story: Holly's Story",<news>,"2016-06-07 13:00:32"
u4158,"Sharing success story: Jeff B.'s Story",<news>,"2016-06-07 13:00:46"
u4158,"Sharing success story: Jim's Story",<news>,"2016-06-07 13:03:55"
u4158,"Sharing success story: Joe's Story",<news>,"2016-06-07 13:00:41"
u4158,"Sharing success story: Laura's Story",<news>,"2016-06-07 13:03:08"
u4158,"Sharing success story: Lorna's Story",<news>,"2016-04-14 20:41:12"
u4158,"Sharing success story: Maggie's Story",<news>,"2016-06-07 13:01:37"
u4158,"Sharing success story: N.B.'s Story",<news>,"2016-06-07 13:02:48"
u4158,"Sharing success story: Regina's Story",<news>,"2016-06-07 13:04:04"
u4158,"Sharing success story: Robert's Story",<news>,"2016-06-07 13:01:04"
u4158,"Sharing success story: Samuel's Story",<news>,"2016-06-07 13:02:41"
u4158,"Sharing success story: Stephanie's Story",<news>,"2016-05-26 13:10:08"
u4158,"Sharing success story: Steve's Story",<news>,"2016-06-07 13:01:34"
u4158,"Sharing success story: Terri's Story",<news>,"2016-06-07 13:01:06"
u4158,"Sharing success story: Tony's Story",<news>,"2016-06-07 13:02:14"
u4158,"Sharing success story: Vander's Story",<news>,"2016-06-07 13:00:29"
u4158,"Sharing success story: Walter's Story",<news>,"2016-06-07 13:01:32"
u4158,"Sharing success story: Wendy's Story",<news>,"2016-06-07 13:01:18"
u4158,"Sharing success story: WhyNotMe's Story",<news>,"2016-06-07 13:01:12"
u4158,"Sharing success story: Zacherie's Story",<news>,"2016-06-07 13:02:03"
u4160,"Sharing success story: Annemarie's Story",<news>,"2016-04-14 05:32:03"
u4160,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-14 05:31:20"
u4160,"Sharing success story: Holly's Story",<news>,"2016-04-14 05:31:58"
u4160,"Sharing success story: Joe's Story",<news>,"2016-04-14 05:32:05"
u4160,"Sharing success story: Lorna's Story",<news>,"2016-04-14 05:31:02"
u4161,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-09 00:56:37"
u4161,"Sharing success story: Lorna's Story",<news>,"2016-05-02 16:23:56"
u4161,"Taking TES module: "Training Module"",<TES>,"2016-04-16 16:43:53"
u4162,"Sharing success story: Free's Story",<news>,"2016-04-11 15:36:04"
u4162,"Sharing success story: Lorna's Story",<news>,"2016-04-11 15:36:09"
u4163,"Sharing news story: Despite risks, benzodiazepine use highest in older people",<news>,"2016-04-16 18:24:12"
u4163,"Sharing success story: Vander's Story",<news>,"2016-04-16 18:22:51"
u4163,"Taking TES module: "Progressive Muscle Relaxation Training"",<TES>,"2016-05-09 05:21:41"
u4165,"Sharing news story: Despite risks, benzodiazepine use highest in older people",<news>,"2016-04-23 02:35:30"
u4165,"Sharing success story: Lorna's Story",<news>,"2016-05-03 11:05:56"
u4166,"Sharing news story: The price of honesty",<news>,"2016-04-17 14:56:10"
u4166,"Taking TES module: "Training Module"",<TES>,"2016-05-22 17:40:08"
u4166,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-05-22 17:44:11"
u4167,"Sharing success story: CameToBelieve's Story",<news>,"2016-05-25 23:07:16"
u4167,"Sharing success story: Dana's Story",<news>,"2016-05-19 03:15:44"
u4167,"Sharing success story: Stephanie's Story",<news>,"2016-05-19 03:16:01"
u4168,"Taking TES module: "Training Module"",<TES>,"2016-05-17 02:46:37"
u4169,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-08 00:30:56"
u4169,"Sharing news story: Definition of Recovery",<news>,"2016-04-18 16:55:12"
u4169,"Sharing news story: Do you know what your brain knows?",<news>,"2016-05-08 00:31:50"
u4169,"Sharing news story: The price of honesty",<news>,"2016-04-18 15:50:25"
u4169,"Sharing success story: Ann's Story",<news>,"2016-05-25 22:55:53"
u4169,"Sharing success story: Anthony's Story",<news>,"2016-05-25 23:03:56"
u4169,"Sharing success story: Bob's Story",<news>,"2016-05-25 22:55:23"
u4169,"Sharing success story: Brooklyn's Story",<news>,"2016-05-25 22:58:22"
u4169,"Sharing success story: Dana's Story",<news>,"2016-05-25 22:57:28"
u4169,"Sharing success story: Dee's Story",<news>,"2016-05-25 22:54:26"
u4169,"Sharing success story: Ginny's Story",<news>,"2016-05-25 23:04:25"
u4169,"Sharing success story: Helen's Story",<news>,"2016-05-25 23:04:45"
u4169,"Sharing success story: Holly's Story",<news>,"2016-05-25 22:56:50"
u4169,"Sharing success story: Janis's Story",<news>,"2016-05-25 23:02:32"
u4169,"Sharing success story: Jeff B.'s Story",<news>,"2016-05-25 22:57:54"
u4169,"Sharing success story: Joe's Story",<news>,"2016-05-25 22:58:15"
u4169,"Sharing success story: Lorna's Story",<news>,"2016-05-25 22:56:19"
u4169,"Sharing success story: Robert's Story",<news>,"2016-05-25 22:55:45"
u4169,"Sharing success story: Stephanie's Story",<news>,"2016-05-25 22:59:26"
u4169,"Sharing success story: Steve's Story",<news>,"2016-05-25 23:03:39"
u4169,"Sharing success story: Vander's Story",<news>,"2016-05-25 22:56:46"
u4169,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-05-23 13:45:51"
u4169,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-08 00:34:19"
u4169,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-05-25 23:05:26"
u4169,"Taking TES module: "Training Module"",<TES>,"2016-04-18 17:33:05"
u4171,"Taking TES module: "Training Module"",<TES>,"2016-05-22 18:33:09"
u4174,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-07-08 11:04:35"
u4174,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-04-16 07:47:24"
u4174,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-05-22 15:22:21"
u4174,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-05-22 15:18:20"
u4174,"Sharing news story: The price of honesty",<news>,"2016-05-22 15:19:51"
u4174,"Sharing success story: Brooklyn's Story",<news>,"2016-05-10 00:38:06"
u4174,"Sharing success story: Holly's Story",<news>,"2016-07-15 08:37:20"
u4174,"Sharing success story: Joe's Story",<news>,"2016-07-15 08:41:59"
u4174,"Taking TES module: "Drug Use and Communication Skills"",<TES>,"2016-07-04 07:42:32"
u4174,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-07-04 07:42:35"
u4174,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-07-04 07:42:36"
u4174,"Taking TES module: "Managing negative thinking"",<TES>,"2016-07-04 07:42:34"
u4174,"Taking TES module: "Progressive Muscle Relaxation Generalization Training"",<TES>,"2016-05-10 00:52:30"
u4174,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-07-04 07:42:35"
u4174,"Taking TES module: "Social Recreational Counseling "",<TES>,"2016-07-05 09:20:48"
u4174,"Taking TES module: "Training Module"",<TES>,"2016-05-21 12:59:13"
u4178,"Taking TES module: "Other Drug Use"",<TES>,"2016-07-30 14:24:03"
u4179,"Sharing news story: Definition of Recovery",<news>,"2016-05-08 21:54:55"
u4181,"Taking TES module: "Sharing Feelings"",<TES>,"2016-05-17 18:10:23"
u4182,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-06-10 04:24:05"
u4182,"Sharing success story: WhyNotMe's Story",<news>,"2016-07-22 05:25:48"
u4185,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-05-03 00:32:38"
u4185,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-30 17:13:54"
u4187,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-04-18 04:15:25"
u4187,"Taking TES module: "Training Module"",<TES>,"2016-04-18 03:55:57"
u4187,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-18 03:58:20"
u4188,"Sharing news story: Definition of Recovery",<news>,"2016-07-07 19:11:43"
u4188,"Sharing news story: No Coordination of Services for People with Serious Mental Illness",<news>,"2016-05-02 18:38:08"
u4188,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-05-02 18:39:56"
u4188,"Sharing news story: Study on Cocaine Use Could Help Explain Destructive Decisions by Users",<news>,"2016-05-02 18:42:13"
u4188,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-12 18:27:47"
u4188,"Sharing success story: Lorna's Story",<news>,"2016-04-15 05:29:08"
u4188,"Taking TES module: "HIV and AIDS"",<TES>,"2016-04-15 05:57:28"
u4189,"Sharing news story: More Choices for Your Patients: New NIAAA Pub Outlines Options for Treating Alcohol Problems",<news>,"2016-07-06 15:31:45"
u4189,"Sharing success story: Annemarie's Story",<news>,"2016-06-24 14:50:10"
u4189,"Sharing success story: Bob's Story",<news>,"2016-04-11 16:35:55"
u4189,"Sharing success story: CameToBelieve's Story",<news>,"2016-04-11 16:36:11"
u4189,"Sharing success story: Carl's Story",<news>,"2016-04-11 16:34:58"
u4189,"Sharing success story: Dana's Story",<news>,"2016-04-11 16:35:52"
u4189,"Sharing success story: Holly's Story",<news>,"2016-04-11 16:35:51"
u4189,"Sharing success story: Lorna's Story",<news>,"2016-04-11 16:35:43"
u4189,"Sharing success story: Vander's Story",<news>,"2016-04-11 16:35:49"
u4189,"Sharing success story: Wendy's Story",<news>,"2016-04-28 18:55:00"
u4189,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-12 14:30:58"
u4189,"Taking TES module: "Decision-making Skills"",<TES>,"2016-05-24 14:22:38"
u4189,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-12 14:19:35"
u4189,"Taking TES module: "Self-Management Planning"",<TES>,"2016-05-24 14:21:07"
u4189,"Taking TES module: "Training Module"",<TES>,"2016-04-12 14:24:35"
u4189,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-12 14:25:38"
u4190,"Sharing success story: Ginny's Story",<news>,"2016-06-03 17:44:18"
u4190,"Sharing success story: Lorna's Story",<news>,"2016-06-03 17:43:40"
u4191,"Sharing success story: Stephanie's Story",<news>,"2016-06-03 20:57:16"
u4192,"Sharing success story: Brooklyn's Story",<news>,"2016-05-20 03:22:31"
u4192,"Sharing success story: Dana's Story",<news>,"2016-05-20 03:22:17"
u4193,"Sharing news story: 10 Questions Some Doctors Are Afraid To Ask",<news>,"2016-05-05 18:15:31"
u4193,"Sharing news story: Definition of Recovery",<news>,"2016-04-27 22:11:43"
u4193,"Sharing news story: Despite risks, benzodiazepine use highest in older people",<news>,"2016-06-29 20:29:52"
u4193,"Sharing news story: Do you know what your brain knows?",<news>,"2016-04-14 07:30:22"
u4193,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-05-27 00:25:35"
u4193,"Sharing news story: Dump The Lumps: The World Health Organization Says Eat Less Sugar",<news>,"2016-07-12 19:46:55"
u4193,"Sharing news story: Nationwide survey reveals widespread use of mind and body practices",<news>,"2016-05-19 16:44:21"
u4193,"Sharing news story: NIAAA to conduct clinical trial of new medication for alcohol use disorder",<news>,"2016-05-18 20:12:37"
u4193,"Sharing news story: Rapid agent restores pleasure-seeking ahead of other antidepressant action",<news>,"2016-05-17 12:45:57"
u4193,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",<news>,"2016-06-17 20:54:31"
u4193,"Sharing news story: The price of honesty",<news>,"2016-04-16 02:02:36"
u4193,"Sharing success story: HowlandWoof's Story",<news>,"2016-07-28 02:43:28"
u4193,"Sharing success story: WhyNotMe's Story",<news>,"2016-07-12 20:21:31"
u4193,"Taking TES module: "Attentive Listening"",<TES>,"2016-07-06 19:25:38"
u4193,"Taking TES module: "Awareness of negative thinking"",<TES>,"2016-05-16 20:40:12"
u4193,"Taking TES module: "Conducting a Functional Analysis"",<TES>,"2016-04-16 17:46:49"
u4193,"Taking TES module: "Coping with Thoughts About Using"",<TES>,"2016-04-28 23:11:52"
u4193,"Taking TES module: "Decision-making Skills"",<TES>,"2016-05-04 19:17:59"
u4193,"Taking TES module: "Drug Refusal Skills Training"",<TES>,"2016-04-21 02:49:42"
u4193,"Taking TES module: "Drug Use and Communication Skills"",<TES>,"2016-07-09 18:55:39"
u4193,"Taking TES module: "Effective Problem Solving"",<TES>,"2016-04-19 23:09:42"
u4193,"Taking TES module: "Giving and Receiving Compliments "",<TES>,"2016-07-26 17:20:35"
u4193,"Taking TES module: "Hepatitis"",<TES>,"2016-06-02 19:36:18"
u4193,"Taking TES module: "HIV and AIDS"",<TES>,"2016-05-18 19:59:30"
u4193,"Taking TES module: "Identifying and Managing Triggers for Risky Drug Use"",<TES>,"2016-04-27 21:53:05"
u4193,"Taking TES module: "Increasing self-confidence in decision-making"",<TES>,"2016-05-05 17:37:33"
u4193,"Taking TES module: "Insomnia"",<TES>,"2016-06-23 21:37:21"
u4193,"Taking TES module: "Introduction to Giving Criticism"",<TES>,"2016-07-26 17:28:01"
u4193,"Taking TES module: "Introduction to Problem Solving"",<TES>,"2016-04-16 17:55:03"
u4193,"Taking TES module: "Managing negative thinking"",<TES>,"2016-05-18 19:46:14"
u4193,"Taking TES module: "Managing Thoughts About Using"",<TES>,"2016-04-27 22:01:55"
u4193,"Taking TES module: "Nonverbal Communication"",<TES>,"2016-07-20 19:09:31"
u4193,"Taking TES module: "Relationship Counseling - Part 1"",<TES>,"2016-07-12 19:39:11"
u4193,"Taking TES module: "Relationship Counseling - Part 2"",<TES>,"2016-07-12 20:14:11"
u4193,"Taking TES module: "Relationship Counseling - Part 3"",<TES>,"2016-07-20 19:00:28"
u4193,"Taking TES module: "Seemingly Irrelevant Decisions"",<TES>,"2016-05-03 17:53:56"
u4193,"Taking TES module: "Selecting and correctly using condoms"",<TES>,"2016-06-17 20:41:57"
u4193,"Taking TES module: "Self-Management Planning"",<TES>,"2016-04-19 23:20:56"
u4193,"Taking TES module: "Sexual transmission of HIV and STIs"",<TES>,"2016-06-02 19:47:41"
u4193,"Taking TES module: "Sexually transmitted infections (STIs)"",<TES>,"2016-05-19 16:28:36"
u4193,"Taking TES module: "Sharing Feelings"",<TES>,"2016-07-04 22:22:56"
u4193,"Taking TES module: "Training Module"",<TES>,"2016-04-11 19:34:21"
u4193,"Taking TES module: "What is a Functional Analysis"",<TES>,"2016-04-11 20:26:43"
u4194,"Sharing news story: Sobriety Does Not Have to be Main Goal of Alcoholism Treatments, FDA Says",<news>,"2016-06-06 02:49:18"
u4194,"Sharing success story: Bob's Story",<news>,"2016-05-17 23:19:53"
u4194,"Sharing success story: Dana's Story",<news>,"2016-05-17 23:21:30"
u4196,"Sharing news story: Alcohol related hospital admissions up by a third",<news>,"2016-04-19 10:26:59"
u4196,"Sharing news story: Drinkaware launches mobile app to help people cut down",<news>,"2016-04-19 10:35:25"
u4196,"Sharing news story: NIAAA to conduct clinical trial of new medication for alcohol use disorder",<news>,"2016-04-19 10:32:32"
u4196,"Sharing news story: Small rewards might lead to big results in alcohol abstinence",<news>,"2016-04-19 10:29:16"
u4196,"Taking TES module: "Training Module"",<TES>,"2016-04-19 10:18:06"
